0,-2.621640996,0.5,460.064525015,460.064525015
1,-2.6332610567,0.48619806425,462.224050451,462.224050451
2,-2.63753082217,0.472331342736,463.367912422,463.367912422
3,-2.64028575495,0.458430305363,476.07350765,476.07350765
4,-2.64368517804,0.444148100134,488.518105681,488.518105681
5,-2.64719980359,0.429492556963,500.445976724,500.445976724
6,-2.65212208804,0.414479177662,500.896181631,500.896181631
7,-2.65626308955,0.399452292213,501.600362457,501.600362457
8,-2.66192092623,0.384404281339,508.146451514,508.146451514
9,-2.66536571767,0.369159887794,514.800829433,514.800829433
10,-2.67016917436,0.353715862911,535.05811881,535.05811881
11,-2.67562212667,0.337664119346,534.599090063,534.599090063
12,-2.68316210119,0.321626146644,523.436261585,523.436261585
13,-2.68753495109,0.305923058797,542.948594964,542.948594964
14,-2.6943759963,0.289634600948,528.365249436,528.365249436
15,-2.69992279754,0.273783643465,543.696867464,543.696867464
16,-2.70551420476,0.257472737441,543.877519989,543.877519989
17,-2.71294288307,0.241156411841,528.257784265,528.257784265
18,-2.71896875043,0.225308678313,548.813519835,548.813519835
19,-2.72782603212,0.208844272718,521.377367799,521.377367799
20,-2.73431421949,0.193202951684,518.921498242,518.921498242
21,-2.74174674656,0.177635306737,504.770313921,504.770313921
22,-2.75047711997,0.162492197319,477.654813505,477.654813505
23,-2.75642883322,0.148162552914,449.204991266,449.204991266
24,-2.76522524004,0.134686403176,419.664567367,419.664567367
25,-2.77471450602,0.122096466155,378.84657389,378.84657389
26,-2.78088367303,0.110731068939,341.976692255,341.976692255
27,-2.78672965115,0.100471768171,315.886868791,315.886868791
28,-2.79128455724,0.0909951621073,278.745269498,278.745269498
29,-2.79750755951,0.0826328040223,225.684734626,225.684734626
30,-2.80125636669,0.0758622619835,189.933856088,189.933856088
31,-2.80626782604,0.0701642463009,159.354609693,159.354609693
32,-2.80972720114,0.0653836080101,130.555449674,130.555449674
33,-2.81325475114,0.0614669445199,97.8727297591,97.8727297591
34,-2.81432822565,0.0585307626271,83.6531769511,83.6531769511
35,-2.81616063796,0.0560211673186,59.5790984397,59.5790984397
36,-2.82027783383,0.0542337943654,38.2122370293,38.2122370293
37,-2.81902525299,0.0530874272545,41.9380984882,41.9380984882
38,-2.82069033847,0.0518292842998,34.2057313801,34.2057313801
39,-2.82156627704,0.0508031123584,31.5956047182,31.5956047182
40,-2.82118487741,0.0498552442169,8.7774043966,8.7774043966
41,-2.81983823935,0.049591922085,11.6245967718,11.6245967718
42,-2.82180693609,0.0492431841818,22.8437056382,22.8437056382
43,-2.82399392476,0.0485578730127,-1.14739791932,-1.14739791932
44,-2.82513550884,0.0485922949503,-12.901110782,-12.901110782
45,-2.82275799711,0.0489793282737,2.40059343885,2.40059343885
46,-2.82073164819,0.0489073104706,-2.22277559619,-2.22277559619
47,-2.82245671361,0.0489739937385,10.2695766356,10.2695766356
48,-2.82124175991,0.0486659064394,-6.1500147398,-6.1500147398
49,-2.82213525073,0.0488504068816,3.04983416576,3.04983416576
